id,hour,rideType,price,distance,temp,precip,atDark
43d83f89-a165-4b52-836a-153ffc88cb32,0,lyft_plus,19.5,3.14,33.81,0,FALSE
8fc5cc18-3d19-4c7f-b31a-057fde13dcfc,9,lyft_lux,26,0.59,37.12,0,TRUE
b0c654d2-17d5-49fb-96d6-b0166030959a,11,lyft,10.5,2.04,35.97,0,TRUE
260b5e63-32cb-4ce8-adef-87c958f70d52,18,lyft_plus,10.5,0.76,46.21,1,TRUE
679ada00-e08a-41d3-85f9-32bf8543667b,13,lyft_premier,16.5,2.3,17.69,0,TRUE
ddb8374c-eccc-44d1-808c-6fc184ff3454,9,lyft_lux,22.5,2.12,30.62,0,TRUE
ba69969d-06e1-479d-81e5-c5778280dfd2,21,lyft,10.5,3.34,47.56,0,FALSE
c2a2c8df-eb60-49a6-886e-eb59f98901d9,10,lyft_luxsuv,32.5,2.7,41.4,0,TRUE
450156c5-fdf7-4b7f-8d21-1533f9ea857d,10,lyft_luxsuv,26,0.94,29.99,0,TRUE
6e861c75-faa7-4ab5-89e9-9e3f08e4275a,11,lyft_luxsuv,45.5,4.78,47.87,0,TRUE
bca6256d-c6ee-4bde-9606-444bf10c6981,12,lyft_lux,27.5,2.78,44.19,1,TRUE
6e601b8e-b8a6-46f0-bb41-e629f0f53e27,17,lyft_luxsuv,52.5,1.27,20.93,0,TRUE
6b32f38d-067a-4d4f-86e2-6bdd950f6372,20,lyft_premier,26,5.37,43.63,0,TRUE
df86e5f5-2f2f-4bab-af94-7706bfde3767,3,lyft,9,2.41,31.19,0,FALSE
150633bd-f148-490a-b7c6-53fc45531f11,15,lyft,16.5,3.31,16.07,0,TRUE
25bfbc23-0b93-47a0-9be4-40eb87b4a9d8,5,lyft_lux,34,4.62,29.5,0,TRUE
0c56b8f8-f9b5-421d-bc3c-8c5b9aeef712,8,lyft_plus,22.5,4.71,30.56,1,TRUE
abd36cd3-1f75-40f7-b2ce-d5caed3905c0,7,lyft_luxsuv,32.5,2.33,31.07,0,TRUE
7fb93bd2-d900-41dd-954d-159c30cbc366,2,lyft,13.5,4.64,40.99,0,FALSE
6079c2da-237d-4f0a-9e39-c805cc7f4ee2,1,lyft_lux,19.5,1.73,32.45,0,FALSE
ff8f261d-552f-4b80-86b9-9a993f63d66b,17,lyft_lux,19.5,1.73,52.68,0,TRUE
b3c26ebb-5861-4dca-a5dc-ac05ab122ff6,2,lyft_plus,16.5,2.79,36.5,0,FALSE
5243d5ba-b6b5-4355-9ffd-8702e1067199,22,lyft,10.5,2.99,34.47,0,FALSE
4fdd08e4-8be8-44aa-84b5-54a9b5cab61d,11,lyft_lux,16.5,1.12,41.22,0,TRUE
4d4d237e-a9c8-4bcb-808c-8bf6ae342808,18,lyft_luxsuv,26,1.23,38.16,1,TRUE
5e5fc49f-68ce-47fa-9040-59130d8982d4,8,lyft_lux,22.5,1.7,38.92,1,TRUE
ab4033f5-9b77-4c80-9dad-c392a2db8070,7,lyft_plus,16.5,3.22,31.98,1,TRUE
4047599a-4758-442a-b453-d26cc89211c1,5,lyft_premier,16.5,2.11,14.02,0,TRUE
3652dc26-2d29-4917-a720-428583a705ed,6,lyft_lux,19.5,1.23,25.35,1,TRUE
4f70cfb8-a646-4883-baf4-27c095d45de4,10,lyft,7,0.54,35.6,0,TRUE
358c1e45-2b77-44d5-867b-dc4b8022d9fb,3,lyft_lux,27.5,3.18,32.04,0,FALSE
ec3ad41a-4d55-496d-9a8c-6eab98a75634,19,lyft_luxsuv,26,1.01,53.1,0,TRUE
7a80d478-9e7c-4aab-9449-3ee23c550c55,15,lyft_lux,19.5,2.05,35.9,0,TRUE
d549589a-0028-4892-92e0-f4eed546678c,19,lyft_plus,16.5,2.14,43.92,0,TRUE
d08f1c3b-81e2-4488-bcd9-5dceee690595,14,lyft_lux,16.5,1.07,34.01,0,TRUE
56bc3254-11e1-42ca-b717-59b6642b61f6,5,lyft,10.5,2.8,14.02,0,TRUE
27d6368c-a6a3-4256-a573-f4ec1b38ad30,5,lyft_premier,22.5,3.26,29.5,0,TRUE
b81053ca-963e-44f2-8969-91c9b89dc104,11,lyft_plus,16.5,2.98,46.24,1,TRUE
6d86e83d-c624-4633-b336-6a9751ee390c,12,lyft_premier,16.5,2.14,29.04,1,TRUE
68d55030-2802-441e-b519-722126e6a286,0,lyft,16.5,1.89,36.65,0,FALSE
433bfa37-974a-4eee-80de-0d29be3c08c6,22,lyft_premier,10.5,0.43,46.18,0,FALSE
204ef201-3ad0-44c2-a365-451f80085218,17,lyft_luxsuv,38.5,3.32,41.89,0,TRUE
e69de047-ea44-4f83-8d99-cd6d73dd8d8f,17,lyft_plus,13.5,1.29,43.89,1,TRUE
45efbdc5-179d-44f6-9cc4-64d66c6fe005,8,lyft_premier,16.5,2.82,30.09,0,TRUE
f9c9738f-f988-4fbb-9362-1ef8a8621150,10,lyft_plus,22.5,4.03,41.4,0,TRUE
8db462d6-18b2-4f04-a890-5411cf8a837e,14,lyft_plus,19.5,3.21,52.45,0,TRUE
3a22b319-3f16-46eb-9ea7-e601f53843a2,0,lyft,10.5,3.09,48.45,0,FALSE
b7df8f50-f003-4c8c-a079-71cf9b9252c1,4,lyft_plus,13.5,1.83,32.09,0,FALSE
d2468397-38e9-4202-9ca2-4f8816b89ec0,10,lyft_luxsuv,32.5,2.67,29.99,0,TRUE
9ed06a21-64cc-4dd1-8d46-0a6c228d2477,13,lyft,7,1.28,30.89,0,TRUE
913692af-4323-4295-a829-e7b98c55fcec,6,lyft_plus,13.5,1.74,36.79,1,TRUE
5c0d2a51-b37b-4462-b28a-791a736a99bb,17,lyft,10.5,3.11,34.55,0,TRUE
08159806-7e56-4600-989a-0b6f82587732,0,lyft,9,2.3,39.31,0,FALSE
bb819706-69c5-4712-9045-265bfe1d5fde,3,lyft_premier,13.5,1.44,37.11,0,FALSE
96b222e5-8b22-4ece-a91b-6150ea6af6ba,10,lyft_luxsuv,32.5,1.69,27.71,0,TRUE
1f97df3c-4e13-4229-a068-f778f5a909ae,19,lyft_premier,19.5,2.68,40.97,1,TRUE
eeae1cb9-a90c-4603-95ff-c6b4233b1983,19,lyft_premier,16.5,2.43,37.54,0,TRUE
b56f5516-19c8-4868-b13f-c39f7327b64f,1,lyft_premier,16.5,2.03,32.45,0,FALSE
c97ff518-f9c6-489b-828d-e23aea25f3c0,17,lyft_plus,19.5,2.54,34.55,0,TRUE
24bcd7e7-2d12-4ecc-82d4-2697d6c12687,18,lyft_plus,16.5,2.87,39.09,0,TRUE
6c2e235a-d5d4-4c06-bfec-c0a7de922abd,11,lyft_premier,16.5,1.7,30.98,0,TRUE
0ac2ce28-e91d-4716-83d6-2fd87ff3cc61,9,lyft,13.5,4.61,36.11,1,TRUE
f2632f99-fd54-48bd-b32a-de5b23291715,11,lyft_lux,19.5,1.23,36,1,TRUE
981a2509-2357-4c78-a242-2fcdce6c126d,16,lyft_lux,22.5,1.7,18.1,0,TRUE
a1c59027-1c9a-463f-882c-bc0bdf4ceed7,6,lyft_plus,13.5,1.76,13.96,0,TRUE
0b35aa4c-8dde-4500-9a94-85896d646298,14,lyft_premier,16.5,1.45,39.58,1,TRUE
78ad1276-4c93-4e5a-979b-3624a4169486,14,lyft_lux,26,3.3,37.66,1,TRUE
2379e3fb-fbad-4752-9247-7692faded640,0,lyft,9,3.12,39.31,0,FALSE
4383c8d7-93bf-4741-b04b-47260b40253d,19,lyft_premier,11,0.94,37.54,0,TRUE
86a0538f-db94-4c0d-a23c-8e6af2b1a243,0,lyft_lux,27.5,2.9,39.94,1,FALSE
c66018c4-e100-4d5d-b0b8-82876115eb7a,17,lyft_lux,22.5,2.63,43.88,1,TRUE
2655cd5c-05ba-4521-931e-5a08ef15ff32,10,lyft,7,0.46,35.6,0,TRUE
a65e23c6-e035-4af3-be82-ed02f52e95ea,5,lyft_luxsuv,38.5,4.57,14.02,0,TRUE
82d68fa9-bdb2-43fc-a0b8-9d5c5458726c,18,lyft_plus,11,1.39,53.51,0,TRUE
28aa5828-ca0c-4bdc-9f53-aebcb192d5ff,4,lyft_luxsuv,34,3.31,34.81,0,FALSE
1cba1109-abac-4a0f-a0bc-3c4784228baa,13,lyft_lux,16.5,1.5,47.96,0,TRUE
ea2b193f-17ab-42a7-aecb-145902250eab,23,lyft_plus,16.5,2.44,31.41,0,FALSE
23b2f272-9568-4bcc-a20a-03c9093e00c3,17,lyft,7,0.81,52.68,0,TRUE
a10e8ba8-2617-489e-bffa-ab34f86e325f,21,lyft,13.5,4.57,41.4,0,FALSE
9d27c477-9d19-4ec9-b9bf-a0b48b454988,10,lyft_premier,16.5,2.36,36.06,1,TRUE
2d1ea27b-f4ce-4483-b1e7-6a4e7dded1b3,17,lyft_plus,16.5,2.33,38.03,0,TRUE
b0a487fd-669f-4045-b76a-9cdfef1c4a9f,4,lyft_plus,10.5,1.31,47.71,1,FALSE
9c9e2274-bf5f-4900-a5fc-3f64b6053ed2,19,lyft_plus,13.5,1.55,53.1,0,TRUE
b478b0c0-fa66-4efe-9c14-811d4b15142a,9,lyft,9,1.54,15.44,0,TRUE
532250fe-a7a5-49df-a137-e36a665f20ed,20,lyft_luxsuv,26,1.46,43.63,0,TRUE
bd24be36-b71c-4cd3-af37-52e2b91f7041,9,lyft_luxsuv,26,0.71,36.11,1,TRUE
7b1f8710-2702-4f43-92e0-4769581a100f,9,lyft_premier,22.5,2.78,27.77,0,TRUE
b3ed577f-f07c-4100-b8a4-9944f52688c3,22,lyft,7,1.01,34.59,0,FALSE
3d6605e5-6327-43e9-9d93-a30045d0110d,23,lyft,7,1.04,35.18,0,FALSE
7e9defca-e02c-438f-93a5-ea2878b9cf17,1,lyft,7,0.71,32.45,0,FALSE
813b1a2a-14f5-4d6e-9c6c-795951525c69,18,lyft_plus,10.5,0.59,35.13,0,TRUE
c3592e3a-ff9d-4d12-a9d1-b1db987d7211,3,lyft_premier,13.5,1.21,32.04,0,FALSE
5ef8484e-fc8c-415a-8a83-a824e1169c52,9,lyft_lux,19.5,1.74,36.11,1,TRUE
00b99eb3-c84f-41ed-b932-1cd93f1adc8e,10,lyft_plus,19.5,3.48,29.99,0,TRUE
b002a811-9ab6-4fbb-9c95-77b138fbbeb6,19,lyft_premier,13.5,1.21,37.19,0,TRUE
a436fb38-4717-4824-bd91-0285daeba203,20,lyft_luxsuv,32.5,2.26,30.6,0,TRUE
247492bf-5e52-40c9-8e1d-06be6d4dcfa7,1,lyft_premier,22.5,3.44,30.64,0,FALSE
099774b2-0901-4154-83d2-a19a8d33eda3,12,lyft_plus,16.5,3.17,29.04,1,TRUE
0cb70f58-3021-4c33-b83c-95068aa034b1,17,lyft_premier,42.5,4.6,41.89,0,TRUE
6ea252eb-c46b-4907-bc61-869364b1fc77,9,lyft,7,0.46,40.15,1,TRUE
07a12d6e-de54-4416-8ca6-1920c973f43c,8,lyft_lux,22.5,2.33,28.2,0,TRUE
d069c814-a1fa-4a9b-9fc0-20ad40f6d635,5,lyft_lux,26,2.88,41.99,0,TRUE
0311a8b8-47c2-4ef2-95cd-8ffb1bde9026,17,lyft_premier,11,0.43,31.92,0,TRUE
c45168ea-274b-482a-b3df-2b706246112f,22,lyft_premier,26,3.45,34.59,0,FALSE
7f1536cc-3eec-4b40-addb-558dcb55a6bf,8,lyft_plus,16.5,3.15,30.56,1,TRUE
d1d6c829-caf2-4de7-b7ce-d8d9ad01aeff,0,lyft_lux,27.5,3.17,33.81,0,FALSE
55d27d7f-f826-46b9-b184-7fd4142cc196,9,lyft_lux,16.5,1.06,41.6,0,TRUE
d3d187e0-cc62-4a49-80e1-fffeffdc32f3,12,,,1.37,44.19,1,TRUE
6a7c31f6-0d69-4ab3-b522-e10ea404372f,12,lyft,9,2.09,29.39,0,TRUE
b843a78c-499e-489c-8d12-134504d145c1,10,lyft,10.5,2.75,41.77,1,TRUE
1a971759-9745-4ba2-8d11-5114a4c0ced9,15,lyft_premier,19.5,2.13,37.49,0,TRUE
272c6a32-b47c-4bf3-9d08-bf90b518cf7d,22,lyft,10.5,3.17,46.18,0,FALSE
2adae973-b4ca-4ab6-bc84-e1b53c47e112,23,lyft_plus,16.5,2.92,48.83,0,FALSE
23f45373-61d6-4c3d-b84a-ce98a5067bff,4,lyft_luxsuv,27.5,1.03,41.06,0,FALSE
031fe74f-1c18-4e11-89fa-790a2c6fd2f6,8,lyft_luxsuv,38.5,3.54,44.67,0,TRUE
5ed5cc3b-4fa0-4f6c-8462-9063c5653050,11,lyft_premier,19.5,3.46,30.98,0,TRUE
414a424a-365f-4573-bb1b-eaf6fe61763d,10,lyft_lux,16.5,1.24,29.99,0,TRUE
4663a57f-396c-4057-b1a0-bea79cdae4da,15,lyft,10.5,3.11,37.39,0,TRUE
23e2dc1a-f56c-4535-a5a6-0fddd1167fb3,10,lyft,9,2.37,20.38,0,TRUE
0b0b77d7-e1ae-47f3-ab3a-322704c00ad5,0,lyft_luxsuv,57.5,4.38,34.07,0,FALSE
bd0e8be7-77d3-430c-97cd-a526f9b9cab8,1,lyft_premier,19.5,3.04,32.45,0,FALSE
61051ef6-ec82-4267-8579-6799c513c5b3,17,lyft_plus,16.5,3.07,38.03,0,TRUE
ebc9dc05-689e-41eb-866e-af9ec68d984d,21,lyft_lux,22.5,2.42,47.56,0,FALSE
151b0b2b-c3ac-436d-ba9e-428c6918555c,6,lyft_lux,30,4.14,28.85,0,TRUE
22e770cc-f2cb-4128-aaee-3075cedd7fdb,16,lyft_premier,19.5,2.94,51.84,0,TRUE
2bad97a7-8c10-4e66-82f4-c9f9cf22409b,15,lyft_luxsuv,27.5,1.23,34.08,1,TRUE
c024d0b1-4fa3-4723-bc3f-4ee1406803f1,10,lyft,10.5,3.5,27.71,0,TRUE
582283cf-8471-41c1-b4d8-4fb5570f8515,9,lyft_premier,19.5,2.24,27.07,0,TRUE
d39c3cdc-8273-4bab-adf8-1f6b77cfa55c,6,lyft_lux,22.5,2.68,35.52,0,TRUE
24c3ff42-1e55-42a1-9b37-cc56dd314714,14,lyft_lux,19.5,1.73,46.74,1,TRUE
2ecd8946-47f0-450c-8a31-2081da7c9181,5,lyft_plus,13.5,2.27,34.62,0,TRUE
2da6a493-0a59-4a04-9d2b-1ca70023820a,21,lyft_premier,13.5,1.34,36.87,0,FALSE
57765a65-22c3-4025-a20c-21eeb63f41dd,18,lyft,13.5,4.58,36.1,0,TRUE
d71fcca0-343a-4adc-bdd5-98888d53a4cc,9,lyft,10.5,3.47,14.47,0,TRUE
ed9683fa-1cc5-44fd-86b8-9b536f1b2693,1,lyft_plus,10.5,0.43,35,1,FALSE
2939cfcd-f4be-4890-9f6f-acae0c8e8cff,20,lyft_lux,16.5,1.14,40.72,1,TRUE
6a175866-777b-43df-aa95-5e60f9e6ca39,14,lyft_premier,16.5,2.14,32.27,0,TRUE
c0ca49c8-678f-4764-b367-cbe44fa6e0ff,14,lyft,11,3.27,21.85,0,TRUE
f4ee2ab3-9cd9-42c8-9c31-2d5cab81c498,7,lyft_lux,16.5,0.91,35.1,0,TRUE
3826dc81-7cfa-4f1d-bad0-957ed5b32f1c,18,lyft_plus,16.5,3.19,38.16,1,TRUE
c3aaea72-7fb3-440d-bd60-66018c052ef5,10,lyft_lux,22.5,1.74,29.99,0,TRUE
a36a834e-52b4-42e9-b470-fc4fcf3cf017,8,lyft_plus,13.5,2.47,35,0,TRUE
a73383d9-d364-462e-a4cc-3dc3fa5e046c,21,lyft_luxsuv,30,2.29,37.91,0,FALSE
9118044e-bddb-48df-9d7d-4b12101c4df8,7,lyft,9,1.56,30.42,0,TRUE
606948ea-b090-46a9-ad9f-2042b9cecb1e,2,lyft,9,2.79,37.73,0,FALSE
54c9ed44-a504-48f1-ad3a-b8a533347e04,18,lyft,10.5,3,43.61,0,TRUE
d2037d22-e293-41c3-9a68-81baa285a213,16,lyft_premier,19.5,2.6,37.83,1,TRUE
499011bc-590a-4c4d-aaf3-50b3c634d216,18,lyft_luxsuv,27.5,1.24,35.13,0,TRUE
a5b600b1-211f-41f1-966b-03285ea0d496,13,lyft,11,3.31,39.55,1,TRUE
13fe38dc-9ffc-4edc-a16f-9e9c40dfbcbe,11,lyft,10.5,3.26,15.44,0,TRUE
c15726ab-420e-4fa5-b033-36476bcc7284,8,lyft_lux,30,4.62,45.69,0,TRUE
572c8034-1b2d-4f0b-9bfc-c7b9ff717574,10,lyft,10.5,2.83,41.4,0,TRUE
38d3b47f-c205-47dd-a336-e41674f526f8,15,lyft_luxsuv,27.5,0.72,41.79,1,TRUE
243db0e1-9c07-4ecf-88fc-3825231b5f48,22,lyft_premier,16.5,2.66,34.59,0,FALSE
64e43ae0-b14b-449f-893e-2a949f542b0f,1,lyft,9,1.78,43.06,0,FALSE
4bdc862f-28e0-40e8-a7ad-7281865e72a1,5,lyft_luxsuv,34,3.53,45.78,0,TRUE
ebd8230d-eb7d-4e4e-a374-25556b247de6,23,lyft_premier,22.5,3.01,39.93,1,FALSE
1575a45c-ecd0-42d1-9f99-308ef23080a8,9,lyft_plus,11,1.24,29.23,1,TRUE
1cc02f6f-f643-431e-b46f-b255a4de3d76,3,lyft,7,1.06,30.88,0,FALSE
5fb5a534-0b91-4310-9b8e-72f9c69ef813,0,lyft_plus,10.5,0.89,48.45,0,FALSE
04ce758e-c2e4-40ff-9b70-69843a774dbc,19,lyft_lux,,,37.54,0,TRUE
4275ab1e-73e8-45f7-a771-594c56c9c3b0,14,lyft_lux,16.5,1.1,34.01,0,TRUE
ca43df60-b7b4-4c4d-8b99-858c170b8cb0,22,lyft_plus,19.5,3.31,40.08,0,FALSE
cfadd984-940e-4e24-9db3-b08f2b9d23a8,14,lyft,9,1.71,14.77,0,TRUE
4797b243-b3df-4fd1-93c8-804d409c767c,0,lyft_luxsuv,34,3.13,48.45,0,FALSE
ffa2b259-de58-48a1-be08-4069e95394a3,10,lyft_premier,16.5,2.07,28.02,0,TRUE
52a61099-5d50-4b09-9397-71bbdc82b50c,12,lyft_lux,16.5,1.12,32.5,0,TRUE
23355fe2-913d-4329-8494-218991a73873,9,lyft_premier,13.5,1.07,30.15,0,TRUE
e5f88e9f-deea-4a2e-9c12-caaad2af1a77,10,lyft,7,0.72,35.6,0,TRUE
86f96f97-42c2-4562-8b49-5e8256004fc0,8,lyft_premier,11,0.77,30.09,0,TRUE
0153100f-ffaa-4983-8179-a9b8a8b3813e,18,lyft,10.5,1.96,20.78,0,TRUE
79abc189-d41d-4cdf-8dda-ea1c76d39105,8,lyft_lux,32.5,3.96,32.4,0,TRUE
5e529fa6-97e2-4e0f-875b-8747fbcda12a,5,lyft,7,0.43,14.02,0,TRUE
ef7e1dd0-7d42-45a3-b72e-304aa6cc7403,5,lyft_luxsuv,34,3.13,33.06,1,TRUE
b0345947-29ff-439c-8ba6-e77acf07ba71,6,lyft_plus,10.5,0.73,29.63,0,TRUE
d452641f-4ea6-463a-87e2-a18357f4d13e,13,lyft_premier,27.5,4.54,46.32,1,TRUE
162c66de-4368-4aae-8ad3-b1c9db68271c,12,lyft,9,3.13,29.04,1,TRUE
58b3f9bc-e3b3-4ddb-8c5e-db1bf91a1bd3,16,lyft_lux,26,3.04,38,0,TRUE
eb29aa56-d3cb-43eb-9a5e-92651291f288,4,lyft_luxsuv,26,1.19,31.9,0,FALSE
1573ca7a-3d33-4dac-b2fb-d63d8a840a14,2,lyft_luxsuv,27.5,2.01,37.73,0,FALSE
72b4bd44-6484-4d1a-b9a4-d157815a5486,4,lyft,11,2.27,47.71,1,FALSE
4c2fd107-332e-4e0f-972b-4d128d6d5813,11,lyft_plus,19.5,3.29,43.49,1,TRUE
0c79d50b-7cfa-4575-b2bd-5060d4e63d82,4,lyft_lux,19.5,1.54,32.09,0,FALSE
282bccd5-685c-444d-bb55-d37950b2e10d,19,lyft,10.5,2.55,49.22,1,TRUE
cfaf1678-70da-48d7-85c0-154bfb0fb7d4,22,lyft,11,3.14,34.59,0,FALSE
e480c7b2-3ea8-495a-99f4-2f14a9f92a56,14,lyft_plus,16.5,2.32,46.74,1,TRUE
c0897c80-6391-4c7a-bc28-000cea4b5756,13,lyft_luxsuv,26,0.58,30.89,0,TRUE
a1bfaf1e-5ef9-4f29-b10a-bd1e527fdc8b,9,lyft,10.5,2.89,27.07,0,TRUE
8640a250-ceb2-4a58-9281-28fa4e9f924b,15,lyft_plus,16.5,3.14,36.3,0,TRUE
a9c216cf-3854-4a89-a0a1-51c6a73841e9,19,lyft_lux,27.5,3.04,37.54,0,TRUE
ffc8126d-67fd-4e9b-825c-abd9d6873c73,8,lyft_luxsuv,34,2.93,30.09,0,TRUE
b935dcb3-8ff4-4ade-8b96-d0de9414af91,19,lyft,7,1.23,36.05,0,TRUE
b36cdb7e-9633-43da-aeeb-ff0f1b2c3725,15,lyft,9,1.76,36.3,0,TRUE
531a4ee4-fc0a-4a5f-82f3-8387c3df24a8,3,lyft,10.5,3.03,37.11,0,FALSE
5ec08368-af16-4991-ab28-d112dad43550,0,lyft_luxsuv,30,2.32,32.71,0,FALSE
0c6fe09f-34c6-49dd-b11d-673c5b6ad4a8,7,lyft,7,0.69,35.1,0,TRUE
6c043b3d-0276-4667-8cb1-5c1425af691c,3,lyft_luxsuv,30,2.26,30.88,0,FALSE
bbfdcd61-a005-458a-a5db-d8f5258f8dae,3,lyft_luxsuv,38.5,3.5,37.84,1,FALSE
a8b2ce9e-cab0-41fe-8399-aaf3435c519f,0,lyft_plus,13.5,1.74,33.81,0,FALSE
a59697af-529c-4f44-abf3-80e0ba93ee1b,10,lyft_plus,22.5,4.45,29.99,0,TRUE
0a8f8bc3-e54b-4775-a4f9-4effc160544d,10,lyft_lux,32.5,2.41,41.77,1,TRUE
964bc128-3a7a-44e6-8fd3-da30c07b6f0c,18,lyft_lux,22.5,2.41,32.67,0,TRUE
8be76e29-d23c-43f8-81c6-bd85b5b5fb98,3,lyft_plus,16.5,2.24,37.11,0,FALSE
be1c2ce7-b1bb-42c3-b12c-bc16dec893fa,14,lyft,7,1.27,36.08,0,TRUE
20bb71ac-492f-4138-94bf-a95e6c7793d0,22,lyft_lux,19.5,1.71,41.07,1,FALSE
0690f6a8-28f3-484a-8b66-bac5a7679370,7,lyft_lux,16.5,1.47,47.27,0,TRUE
84a08363-b444-4b11-bf57-172ff20d2da3,8,lyft_premier,26,4.14,35,0,TRUE
ebfc2f70-1b9a-4f56-ad9e-3ce6f933ff41,2,lyft,13.5,3.83,36.5,0,FALSE
5fa6954a-1d13-48af-aa91-5f7fdbc288ee,13,lyft_plus,16.5,2.29,31.8,0,TRUE
5d0ce27e-70d1-4051-a593-b63186636854,6,lyft_plus,10.5,1.53,35.61,0,TRUE
94159a42-4447-4bf4-9b03-fe432d849d10,10,lyft_plus,11,1.31,28.02,0,TRUE
0883b02d-cf3a-4d14-9694-9f843e62d60a,16,lyft_lux,55,3.13,57.22,0,TRUE
1ba317c3-56ac-4c76-9c7b-3576a406cfbc,12,lyft_premier,19.5,1.71,36.49,1,TRUE
b2e098b5-4d53-4ab8-acfd-9e4c7f573250,6,lyft_plus,10.5,0.98,35.61,0,TRUE
9f57cb01-3405-493c-b2aa-75d75afa2502,23,lyft_plus,10.5,1.26,35.18,0,FALSE
c827ed9e-1114-4630-8645-4b685c7b168e,2,lyft_plus,11,1.02,31.82,0,FALSE
f7af3d59-1c06-4f0c-8617-fcf41d7221cf,2,lyft_lux,16.5,1.15,31.54,0,FALSE
301604fe-fe5f-4496-8c46-9649c2b20246,5,lyft,10.5,2.74,37.78,1,TRUE
9c867f25-0547-400d-accc-675a91275379,17,lyft_plus,16.5,2.6,34.55,0,TRUE
1255c245-ee42-4092-bb27-c55e7f16785f,20,lyft_premier,13.5,1.27,36.71,0,TRUE
9a16a109-b9cc-49a0-928d-e75a1322dcb0,0,lyft_premier,19.5,1.97,39.31,0,FALSE
8e2fca09-403a-4c8c-a0eb-c3eeb6f67fef,12,lyft,11,2.55,12.13,0,TRUE
002bda34-96b2-4869-9cee-bc1fc89e9e76,2,lyft,9,3.02,24.17,0,FALSE
faa1e293-6ca9-4ccc-9c17-f5b80a885fdc,13,lyft_plus,16.5,3.53,39.55,1,TRUE
8dd46109-202e-42b5-8137-e8d8bdb2d1ad,23,lyft_lux,19.5,1.48,31.41,0,FALSE
2f974024-ef76-4b47-9c32-dce662bbb361,8,lyft_luxsuv,30,2.03,35,0,TRUE
9756ea47-4f2c-484e-a0a2-a8f6af3a1f8a,21,lyft_luxsuv,67.5,3.14,36.87,0,TRUE
90803a1d-bee8-440a-a4fa-413143a4e8e0,10,lyft_plus,16.5,2.91,29.99,0,TRUE
7252ed2c-d19e-4ddc-b7e9-38db892ce09f,19,lyft_luxsuv,27.5,1.56,37.54,0,TRUE
84d60742-4a34-47a4-9644-fdceda48e54e,23,lyft,7,1.37,33,0,FALSE
29fe3fc1-2cdd-4a06-b33c-f6fad9938bcc,9,lyft_lux,22.5,2.89,40.15,1,TRUE
d466352b-b1ba-45ae-9d73-649ceea52470,17,lyft_plus,16.5,1.97,38.23,1,TRUE
a133ed9d-ae3a-4732-a64f-3aa33b4b8952,11,lyft_premier,13.5,0.92,30.98,0,TRUE
4b037568-88ae-442b-8c72-98ca8e0e67c2,6,lyft,9,3.17,41.83,0,TRUE
2609da15-d61a-49e1-a5d0-93870945d183,1,lyft_plus,11,1.33,24.16,0,FALSE
98d8f05a-ad6f-48ab-8f95-b5fae3cbafb7,23,lyft_lux,38,3.5,39.93,1,FALSE
b631e1ac-19d2-4ce3-8797-d4c1039f705a,13,lyft_lux,16.5,1.09,30.89,0,TRUE
06457602-1575-4628-99c9-3d2f6f1b030d,5,lyft_luxsuv,26,1.03,29.4,0,TRUE
cd7baf3d-02e2-4fe0-b087-7d2b71c2dd9f,8,lyft_lux,19.5,1.85,35,0,TRUE
42b5a7cb-c822-4bc0-9e4d-16b84e22af05,9,lyft_luxsuv,34,2.88,27.83,0,TRUE
2042c46f-8929-4467-8a29-889b94d29ee1,15,lyft_luxsuv,32.5,2.14,28.42,0,TRUE
e76e75e5-7f20-4cbb-b01e-f2f643971ed4,19,lyft,7,1.06,40.97,1,TRUE
4237a562-1232-427a-a639-a745f82f9710,12,lyft_premier,22.5,3.29,32.06,0,TRUE
2f99d575-82cb-4cdd-9bb1-297188ac2b34,23,lyft_luxsuv,32.5,2.72,35.18,0,FALSE
93038177-79c5-4186-b574-ca3001f5c24f,2,lyft_luxsuv,26,0.64,31.86,0,FALSE
3e1a3fb4-7d2a-43dc-a777-96824c716de5,14,lyft_premier,19.5,3.1,14.77,0,TRUE
eb7e342f-8268-4714-9da4-bc4e93c00ccb,3,lyft_lux,34,5.37,37.84,1,FALSE
81a51db1-1888-4b2f-9c62-07abbaaf1fde,5,lyft_plus,16.5,3.27,32.64,0,TRUE
3a3b6dd1-f22c-4184-a699-68b0d389964b,2,lyft,11,3.36,37.35,1,FALSE
630635f6-2013-4a8c-9768-f2fa9b50e118,7,lyft_lux,26,3.51,30.73,0,TRUE
beb30304-5dd4-49a8-9164-83fa1aa26a65,18,lyft_lux,19.5,1.74,32.67,0,TRUE
5f0df9f9-f985-40b6-8f32-66d17b962296,20,lyft_luxsuv,38,3.22,40.86,0,TRUE
7a313626-db04-49fc-986e-74feaf3f40e8,0,lyft_lux,22.5,2.38,33.81,0,FALSE
10064635-88be-4566-a6cc-9286501124cd,15,lyft_premier,22.5,3.41,37.49,0,TRUE
8ddbb017-d00b-495d-8ff3-952f57051a21,12,lyft_luxsuv,27.5,1.49,32.06,0,TRUE
f8473f5b-e6fb-415f-b66a-bc60e1c41b1e,19,lyft_luxsuv,32.5,3.04,38.26,0,TRUE
9db0f761-a984-4ab8-8c59-d6e29fd1f349,4,lyft_plus,16.5,3.13,32.09,0,FALSE
